"county_id","fact_key","age_group_id","charge","county_name","edition_year","participant_name","viewer_category_id","viewer_id","vote","vote_date","votemode"
2,79116,1,0.50,Galway,2015,Michael Orozco,1,2866,5,"2015-01-04",Phone
2,79117,1,0.50,Galway,2016,Elizabeth Mcdonald,1,2866,5,"2016-01-03",Instagram
2,79118,1,0.50,Galway,2017,The Jeremy Morris Band,2,2866,2,"2017-01-01",Instagram
2,79119,1,1.00,Galway,2018,John Thompson,2,2866,1,"2018-01-07",TV
2,79120,1,0.50,Galway,2019,Debbie Hartman,2,2866,5,"2019-01-06",Facebook
2,79121,1,1.00,Galway,2020,Willie Rodriguez,2,2866,2,"2020-01-05",TV
2,79122,1,1.00,Galway,2021,Sheri Welch,2,2866,5,"2021-01-03",TV
2,79123,1,0.50,Galway,2022,Katherine Duncan,2,2866,5,"2022-01-02",Facebook
2,79206,1,0.20,Galway,2013,Christopher Sharp,2,2876,1,"2013-01-06",Facebook
2,79207,1,0.50,Galway,2014,Rodney Sanchez,2,2876,1,"2014-01-05",Phone
2,79208,1,0.50,Galway,2015,Michael Orozco,1,2876,3,"2015-01-04",TV
2,79209,1,1.00,Galway,2016,Michael Rodgers,2,2876,4,"2016-01-03",Phone
2,79210,1,0.50,Galway,2017,Danielle Gray,2,2876,5,"2017-01-01",Facebook
2,79211,1,0.50,Galway,2018,Debra Arellano,1,2876,3,"2018-01-07",Instagram
2,79212,1,0.50,Galway,2019,Johnathan Gray,2,2876,4,"2019-01-06",Facebook
2,79213,1,1.00,Galway,2020,Willie Rodriguez,1,2876,3,"2020-01-05",Phone
2,79214,1,0.50,Galway,2021,Joanna Allen,1,2876,4,"2021-01-03",Facebook
2,79215,3,0.50,Galway,2013,Christopher Sharp,1,2877,4,"2013-01-06",TV
2,79216,3,0.20,Galway,2014,Ashley Green,2,2877,5,"2014-01-05",Facebook
2,79217,3,0.50,Galway,2015,Scott Snyder,1,2877,4,"2015-01-04",TV
2,79218,3,1.00,Galway,2016,Elizabeth Mcdonald,2,2877,3,"2016-01-03",TV
2,79219,3,1.00,Galway,2017,Shawn Reynolds,2,2877,4,"2017-01-01",TV
2,79220,3,0.50,Galway,2018,Debra Arellano,2,2877,1,"2018-01-07",Instagram
2,79221,3,1.00,Galway,2019,Johnathan Gray,2,2877,2,"2019-01-06",Phone
2,79222,3,1.00,Galway,2020,Joshua Robertson,2,2877,3,"2020-01-05",Phone
2,79223,3,1.00,Galway,2021,Joanna Allen,1,2877,4,"2021-01-03",TV
2,79224,3,0.50,Galway,2022,Kristen Payne,1,2877,3,"2022-01-02",Instagram
2,79318,1,0.20,Galway,2013,Riley Baker,2,2888,4,"2013-01-06",Facebook
2,79319,1,0.50,Galway,2014,The Joshua Davis Combo,2,2888,2,"2014-01-05",Phone
2,79320,1,0.20,Galway,2015,Chad Wood,1,2888,5,"2015-01-04",Facebook
2,79321,1,1.00,Galway,2016,Elizabeth Mcdonald,1,2888,2,"2016-01-03",TV
2,79322,1,1.00,Galway,2017,Beverly Perez,1,2888,2,"2017-01-01",TV
2,79323,1,0.50,Galway,2018,Debra Arellano,2,2888,2,"2018-01-07",Facebook
2,79324,1,1.00,Galway,2019,Damon Allen,1,2888,1,"2019-01-06",TV
2,79325,1,1.00,Galway,2020,Christian Sutton,1,2888,1,"2020-01-05",TV
2,79326,1,1.00,Galway,2021,Sheri Welch,2,2888,5,"2021-01-03",TV
2,79327,1,0.50,Galway,2022,Brandon Baker,2,2888,3,"2022-01-02",Facebook
2,79471,4,0.20,Galway,2013,Kimberly Wood,1,2904,4,"2013-01-06",Instagram
2,79472,4,0.20,Galway,2014,Chelsey Foster,1,2904,1,"2014-01-05",Facebook
2,79473,4,0.20,Galway,2015,Michael Orozco,2,2904,4,"2015-01-04",Facebook
2,79474,4,1.00,Galway,2017,Danielle Gray,2,2904,1,"2017-01-01",TV
2,79475,4,1.00,Galway,2018,Janice Phillips,1,2904,4,"2018-01-07",Phone
2,79476,4,0.50,Galway,2019,Johnathan Gray,1,2904,2,"2019-01-06",Instagram
2,79477,4,0.50,Galway,2020,Christian Sutton,1,2904,2,"2020-01-05",Instagram
2,79478,4,0.50,Galway,2021,Joanna Allen,2,2904,1,"2021-01-03",Instagram
2,79479,4,1.00,Galway,2022,Kristen Payne,1,2904,1,"2022-01-02",Phone
2,79647,3,0.50,Galway,2013,Riley Baker,1,2923,3,"2013-01-06",Phone
2,79648,3,0.20,Galway,2014,The Joshua Davis Combo,1,2923,5,"2014-01-05",Instagram
2,79649,3,0.20,Galway,2015,Michael Orozco,1,2923,1,"2015-01-04",Instagram
2,79650,3,1.00,Galway,2016,Michelle Lawson,2,2923,3,"2016-01-03",TV
2,79651,3,0.50,Galway,2017,Danielle Gray,2,2923,1,"2017-01-01",Instagram
2,79652,3,0.50,Galway,2018,Debra Arellano,2,2923,2,"2018-01-07",Facebook
2,79653,3,0.50,Galway,2019,Debbie Hartman,2,2923,1,"2019-01-06",Instagram
2,79654,3,0.50,Galway,2021,Joshua Sanchez,1,2923,3,"2021-01-03",Instagram
2,79655,3,1.00,Galway,2022,Katherine Duncan,1,2923,1,"2022-01-02",Phone
2,79666,1,0.20,Galway,2013,Tamara Long,2,2925,5,"2013-01-06",Instagram
2,79667,1,0.20,Galway,2014,Sally Carlson,1,2925,2,"2014-01-05",Instagram
2,79668,1,0.50,Galway,2015,Michael Orozco,1,2925,4,"2015-01-04",TV
2,79669,1,1.00,Galway,2016,Elizabeth Mcdonald,2,2925,1,"2016-01-03",Phone
2,79670,1,1.00,Galway,2017,Danielle Gray,1,2925,2,"2017-01-01",TV
2,79671,1,1.00,Galway,2018,Debra Arellano,1,2925,1,"2018-01-07",Phone
2,79672,1,0.50,Galway,2019,Damon Allen,1,2925,2,"2019-01-06",Instagram
2,79673,1,1.00,Galway,2020,Willie Rodriguez,2,2925,3,"2020-01-05",TV
2,79674,1,0.50,Galway,2022,Kristen Payne,2,2925,5,"2022-01-02",Facebook
2,80079,2,0.50,Galway,2014,Samuel Johnson,1,2970,1,"2014-01-05",Phone
2,80080,2,0.20,Galway,2015,Jason Anderson,1,2970,4,"2015-01-04",Instagram
2,80081,2,1.00,Galway,2016,The Ashley Cook Band,2,2970,1,"2016-01-03",Phone
2,80082,2,0.50,Galway,2017,Beverly Perez,2,2970,2,"2017-01-01",Instagram
2,80083,2,0.50,Galway,2018,Debra Arellano,1,2970,2,"2018-01-07",Instagram
2,80084,2,0.50,Galway,2019,The Adam Sharp Experience,1,2970,4,"2019-01-06",Facebook
2,80085,2,1.00,Galway,2021,Sheri Welch,1,2970,1,"2021-01-03",TV
2,80086,2,1.00,Galway,2022,Christopher Jordan,1,2970,3,"2022-01-02",TV
2,80318,4,0.20,Galway,2013,Malik Lopez,1,2995,3,"2013-01-06",Instagram
2,80319,4,0.20,Galway,2014,Sally Carlson,1,2995,2,"2014-01-05",Facebook
2,80320,4,0.20,Galway,2015,Michael Orozco,2,2995,1,"2015-01-04",Facebook
2,80321,4,0.50,Galway,2016,The Anthony Jones Experience,2,2995,5,"2016-01-03",Instagram
2,80322,4,1.00,Galway,2017,Julian Powers,2,2995,2,"2017-01-01",TV
2,80323,4,1.00,Galway,2018,Debra Arellano,1,2995,5,"2018-01-07",Phone
2,80324,4,0.50,Galway,2019,Benjamin Spears,1,2995,4,"2019-01-06",Instagram
2,80325,4,0.50,Galway,2020,The Patricia Spencer Group,1,2995,4,"2020-01-05",Facebook
2,80326,4,1.00,Galway,2021,Joshua Sanchez,1,2995,4,"2021-01-03",TV
2,80327,4,0.50,Galway,2022,Kristen Payne,2,2995,4,"2022-01-02",Facebook
2,80857,2,0.20,Galway,2013,Tamara Long,2,3052,2,"2013-01-06",Facebook
2,80858,2,0.20,Galway,2014,Chelsey Foster,1,3052,5,"2014-01-05",Instagram
2,80859,2,0.50,Galway,2015,Scott Snyder,2,3052,1,"2015-01-04",Phone
2,80860,2,0.50,Galway,2016,Michael Rodgers,1,3052,1,"2016-01-03",Facebook
2,80861,2,1.00,Galway,2017,Beverly Perez,2,3052,5,"2017-01-01",TV
2,80862,2,0.50,Galway,2018,Debra Arellano,1,3052,5,"2018-01-07",Instagram
2,80863,2,1.00,Galway,2019,Damon Allen,1,3052,1,"2019-01-06",TV
2,80864,2,0.50,Galway,2020,The William Medina Group,1,3052,1,"2020-01-05",Instagram
2,80865,2,1.00,Galway,2021,Robert Hall,2,3052,1,"2021-01-03",TV
2,80866,2,0.50,Galway,2022,Christopher Jordan,2,3052,5,"2022-01-02",Instagram
2,80915,1,0.20,Galway,2013,Malik Lopez,2,3058,1,"2013-01-06",Facebook
2,80916,1,0.20,Galway,2014,Bryan Hamilton,1,3058,2,"2014-01-05",Instagram
2,80917,1,0.20,Galway,2015,Michael Waters,1,3058,3,"2015-01-04",Facebook
2,80918,1,1.00,Galway,2016,Matthew Burton,1,3058,5,"2016-01-03",Phone
2,80919,1,0.50,Galway,2017,The Jeremy Morris Band,2,3058,2,"2017-01-01",Facebook
2,80920,1,0.50,Galway,2018,Monica Brennan,1,3058,5,"2018-01-07",Instagram
2,80921,1,0.50,Galway,2019,The Laura Adams Experience,1,3058,3,"2019-01-06",Instagram
2,80922,1,1.00,Galway,2021,Sheri Welch,2,3058,3,"2021-01-03",TV
2,80923,1,0.50,Galway,2022,The Sandra Combs Experience,2,3058,2,"2022-01-02",Instagram
2,81016,1,0.50,Galway,2014,Rodney Sanchez,1,3069,1,"2014-01-05",TV
2,81017,1,0.20,Galway,2015,Jason Anderson,2,3069,3,"2015-01-04",Instagram
2,81018,1,1.00,Galway,2016,Elizabeth Mcdonald,1,3069,2,"2016-01-03",TV
2,81019,1,0.50,Galway,2017,The Jeremy Morris Band,2,3069,2,"2017-01-01",Facebook
2,81020,1,0.50,Galway,2018,Debra Arellano,2,3069,4,"2018-01-07",Facebook
2,81021,1,1.00,Galway,2019,Damon Allen,1,3069,4,"2019-01-06",TV
2,81022,1,0.50,Galway,2020,Jeffrey Scott,1,3069,1,"2020-01-05",Instagram
2,81023,1,0.50,Galway,2021,Sheri Welch,1,3069,3,"2021-01-03",Instagram
2,81024,1,1.00,Galway,2022,Kristen Payne,2,3069,3,"2022-01-02",TV
2,81128,4,0.50,Galway,2013,The John Howell Experience,2,3081,2,"2013-01-06",TV
2,81129,4,0.50,Galway,2014,The Joshua Davis Combo,1,3081,2,"2014-01-05",TV
2,81130,4,0.20,Galway,2015,Brittany Jacobs,2,3081,4,"2015-01-04",Facebook
2,81131,4,0.50,Galway,2016,The Anthony Jones Experience,2,3081,2,"2016-01-03",Facebook
2,81132,4,1.00,Galway,2017,The Shirley Bailey Experience,1,3081,5,"2017-01-01",Phone
2,81133,4,1.00,Galway,2018,Debra Arellano,2,3081,2,"2018-01-07",TV
2,81134,4,1.00,Galway,2019,Damon Allen,2,3081,4,"2019-01-06",Phone
2,81135,4,1.00,Galway,2020,Jeffrey Scott,2,3081,1,"2020-01-05",TV
2,81136,4,1.00,Galway,2021,Sheri Welch,1,3081,1,"2021-01-03",TV
2,81137,4,0.50,Galway,2022,Kristen Payne,2,3081,5,"2022-01-02",Instagram
2,81325,3,0.50,Galway,2013,Tamara Long,1,3102,1,"2013-01-06",TV
2,81326,3,0.20,Galway,2014,Bryan Hamilton,1,3102,2,"2014-01-05",Facebook
2,81327,3,0.50,Galway,2015,The Christina Lewis Combo,2,3102,5,"2015-01-04",Phone
2,81328,3,0.50,Galway,2016,Michelle Lawson,2,3102,2,"2016-01-03",Facebook
2,81329,3,0.50,Galway,2017,Michael Cantrell,2,3102,5,"2017-01-01",Facebook
2,81330,3,1.00,Galway,2018,Monica Brennan,1,3102,4,"2018-01-07",TV
2,81331,3,0.50,Galway,2019,Johnathan Gray,2,3102,3,"2019-01-06",Instagram
2,81332,3,1.00,Galway,2020,Willie Rodriguez,2,3102,3,"2020-01-05",TV
2,81333,3,0.50,Galway,2021,Sheri Welch,1,3102,3,"2021-01-03",Instagram
2,81334,3,0.50,Galway,2022,Brandon Baker,2,3102,1,"2022-01-02",Instagram
2,81382,1,0.50,Galway,2013,Malik Lopez,1,3108,4,"2013-01-06",TV
2,81383,1,0.50,Galway,2014,Bryan Hamilton,2,3108,3,"2014-01-05",TV
2,81384,1,0.50,Galway,2015,Michael Orozco,2,3108,2,"2015-01-04",Phone
2,81385,1,1.00,Galway,2016,Michelle Lawson,2,3108,3,"2016-01-03",TV
2,81386,1,0.50,Galway,2017,The Jeremy Morris Band,1,3108,5,"2017-01-01",Facebook
2,81387,1,1.00,Galway,2018,Janice Phillips,1,3108,3,"2018-01-07",TV
2,81388,1,1.00,Galway,2020,Jason Rose,1,3108,2,"2020-01-05",Phone
2,81389,1,0.50,Galway,2021,Bradley Silva,1,3108,1,"2021-01-03",Facebook
2,81726,1,0.50,Galway,2013,Kimberly Wood,1,3144,2,"2013-01-06",TV
2,81727,1,0.50,Galway,2014,Sally Carlson,1,3144,1,"2014-01-05",Phone
2,81728,1,0.50,Galway,2015,Scott Snyder,2,3144,4,"2015-01-04",TV
2,81729,1,0.50,Galway,2016,Elizabeth Mcdonald,2,3144,5,"2016-01-03",Facebook
2,81730,1,1.00,Galway,2018,Carla Martinez,1,3144,2,"2018-01-07",TV
2,81731,1,0.50,Galway,2019,Debbie Hartman,1,3144,2,"2019-01-06",Instagram
2,81732,1,0.50,Galway,2020,The Patricia Spencer Group,2,3144,1,"2020-01-05",Instagram
2,81733,1,0.50,Galway,2021,Robert Hall,2,3144,5,"2021-01-03",Facebook
2,81734,1,1.00,Galway,2022,Brandon Baker,2,3144,2,"2022-01-02",Phone
2,81986,4,0.20,Galway,2014,Chelsey Foster,2,3172,3,"2014-01-05",Instagram
2,81987,4,0.50,Galway,2015,Brittany Jacobs,2,3172,3,"2015-01-04",Phone
2,81988,4,1.00,Galway,2016,Michelle Lawson,1,3172,5,"2016-01-03",TV
2,81989,4,1.00,Galway,2017,Laura Guerra,1,3172,5,"2017-01-01",Phone
2,81990,4,1.00,Galway,2018,Janice Phillips,1,3172,1,"2018-01-07",TV
2,81991,4,0.50,Galway,2019,Johnathan Gray,1,3172,2,"2019-01-06",Facebook
2,81992,4,1.00,Galway,2020,Peter Rodriguez,1,3172,4,"2020-01-05",TV
2,81993,4,1.00,Galway,2021,Bradley Silva,2,3172,2,"2021-01-03",TV
2,81994,4,1.00,Galway,2022,Kristen Payne,1,3172,3,"2022-01-02",Phone
2,82156,1,0.20,Galway,2013,Riley Baker,1,3190,3,"2013-01-06",Instagram
2,82157,1,0.20,Galway,2014,Ashley Green,2,3190,3,"2014-01-05",Instagram
2,82158,1,0.20,Galway,2015,Brittany Jacobs,1,3190,2,"2015-01-04",Facebook
2,82159,1,1.00,Galway,2016,The Anthony Jones Experience,2,3190,3,"2016-01-03",Phone
2,82160,1,0.50,Galway,2017,Danielle Gray,2,3190,2,"2017-01-01",Instagram
2,82161,1,1.00,Galway,2018,Carla Martinez,1,3190,2,"2018-01-07",TV
2,82162,1,1.00,Galway,2019,Debbie Hartman,2,3190,4,"2019-01-06",Phone
2,82163,1,0.50,Galway,2021,Joshua Sanchez,1,3190,5,"2021-01-03",Facebook
2,82164,1,0.50,Galway,2022,Katherine Duncan,2,3190,1,"2022-01-02",Facebook
2,82498,3,0.20,Galway,2013,Tamara Long,2,3226,2,"2013-01-06",Facebook
2,82499,3,0.50,Galway,2014,The Joshua Davis Combo,2,3226,5,"2014-01-05",Phone
2,82500,3,0.20,Galway,2015,Scott Snyder,2,3226,5,"2015-01-04",Instagram
2,82501,3,1.00,Galway,2016,Elizabeth Mcdonald,1,3226,4,"2016-01-03",TV
2,82502,3,0.50,Galway,2017,Danielle Gray,1,3226,2,"2017-01-01",Facebook
2,82503,3,0.50,Galway,2018,Janice Phillips,2,3226,5,"2018-01-07",Facebook
2,82504,3,0.50,Galway,2019,The Laura Adams Experience,2,3226,1,"2019-01-06",Instagram
2,82505,3,0.50,Galway,2020,Willie Rodriguez,1,3226,4,"2020-01-05",Facebook
2,82506,3,1.00,Galway,2021,Bradley Silva,1,3226,4,"2021-01-03",Phone
2,82507,3,1.00,Galway,2022,Kristen Payne,2,3226,5,"2022-01-02",TV
2,82603,4,0.20,Galway,2013,Malik Lopez,2,3237,4,"2013-01-06",Instagram
2,82604,4,0.50,Galway,2014,Rodney Sanchez,2,3237,4,"2014-01-05",Phone
2,82605,4,0.20,Galway,2015,Scott Snyder,2,3237,5,"2015-01-04",Facebook
2,82606,4,0.50,Galway,2016,Matthew Burton,2,3237,1,"2016-01-03",Instagram
2,82607,4,0.50,Galway,2017,The Jeremy Morris Band,1,3237,1,"2017-01-01",Facebook
2,82608,4,1.00,Galway,2018,Janice Phillips,1,3237,2,"2018-01-07",Phone
2,82609,4,1.00,Galway,2019,Debbie Hartman,2,3237,1,"2019-01-06",Phone
2,82610,4,1.00,Galway,2020,The Patricia Spencer Group,2,3237,2,"2020-01-05",TV
2,82611,4,1.00,Galway,2021,Sheri Welch,1,3237,1,"2021-01-03",Phone
2,82612,4,1.00,Galway,2022,Kristen Payne,2,3237,1,"2022-01-02",Phone
2,82698,2,0.20,Galway,2013,Christopher Sharp,1,3247,4,"2013-01-06",Instagram
2,82699,2,0.20,Galway,2014,Sally Carlson,1,3247,2,"2014-01-05",Instagram
2,82700,2,0.50,Galway,2015,Michael Orozco,1,3247,5,"2015-01-04",TV
2,82701,2,0.50,Galway,2016,Michelle Lawson,1,3247,3,"2016-01-03",Facebook
2,82702,2,1.00,Galway,2017,Beverly Perez,2,3247,5,"2017-01-01",TV
2,82703,2,1.00,Galway,2018,Janice Phillips,2,3247,2,"2018-01-07",TV
2,82704,2,1.00,Galway,2019,Debbie Hartman,2,3247,1,"2019-01-06",TV
2,82705,2,0.50,Galway,2020,Jeffrey Scott,1,3247,4,"2020-01-05",Facebook
2,82706,2,1.00,Galway,2021,Robert Hall,2,3247,4,"2021-01-03",Phone
2,82707,2,0.50,Galway,2022,Kristen Payne,2,3247,5,"2022-01-02",Instagram
2,82708,1,0.20,Galway,2013,Malik Lopez,2,3248,1,"2013-01-06",Instagram
2,82709,1,0.50,Galway,2014,Sally Carlson,2,3248,1,"2014-01-05",TV
2,82710,1,0.50,Galway,2015,Leslie Bowman,2,3248,1,"2015-01-04",Phone
2,82711,1,1.00,Galway,2016,Michelle Lawson,2,3248,2,"2016-01-03",TV
2,82712,1,0.50,Galway,2017,Danielle Gray,1,3248,4,"2017-01-01",Instagram
2,82713,1,0.50,Galway,2018,Debra Arellano,2,3248,5,"2018-01-07",Facebook
2,82714,1,1.00,Galway,2019,Johnathan Gray,2,3248,3,"2019-01-06",TV
2,82715,1,0.50,Galway,2020,The William Medina Group,1,3248,4,"2020-01-05",Instagram
2,82716,1,0.50,Galway,2021,Joshua Sanchez,2,3248,4,"2021-01-03",Instagram
2,82717,1,0.50,Galway,2022,Christopher Jordan,1,3248,2,"2022-01-02",Instagram
2,83146,3,0.50,Galway,2013,Tamara Long,1,3294,1,"2013-01-06",TV
2,83147,3,0.50,Galway,2014,Bryan Hamilton,2,3294,5,"2014-01-05",Phone
2,83148,3,0.20,Galway,2015,Scott Snyder,2,3294,1,"2015-01-04",Facebook
2,83149,3,0.50,Galway,2016,The Ashley Cook Band,2,3294,1,"2016-01-03",Instagram
2,83150,3,1.00,Galway,2017,Mrs. Sarah Wheeler,2,3294,5,"2017-01-01",TV
2,83151,3,1.00,Galway,2018,Debra Arellano,2,3294,3,"2018-01-07",Phone
2,83152,3,1.00,Galway,2019,Johnathan Gray,2,3294,1,"2019-01-06",TV
2,83153,3,0.50,Galway,2020,The Patricia Spencer Group,2,3294,4,"2020-01-05",Facebook
2,83154,3,0.50,Galway,2021,Joshua Sanchez,2,3294,1,"2021-01-03",Facebook
2,83155,3,1.00,Galway,2022,Brandon Baker,2,3294,2,"2022-01-02",TV
2,83291,4,0.50,Galway,2013,The Paul Hardy Experience,1,3309,2,"2013-01-06",TV
2,83292,4,0.50,Galway,2014,Rodney Sanchez,2,3309,3,"2014-01-05",Phone
2,83293,4,0.20,Galway,2015,Scott Snyder,1,3309,3,"2015-01-04",Facebook
2,83294,4,0.50,Galway,2016,The Anthony Jones Experience,1,3309,3,"2016-01-03",Facebook
2,83295,4,0.50,Galway,2017,The Shirley Bailey Experience,2,3309,1,"2017-01-01",Facebook
2,83296,4,1.00,Galway,2018,Debra Arellano,1,3309,1,"2018-01-07",TV
2,83297,4,1.00,Galway,2019,Damon Allen,1,3309,3,"2019-01-06",TV
2,83298,4,1.00,Galway,2020,The Patricia Spencer Group,1,3309,3,"2020-01-05",TV
2,83299,4,0.50,Galway,2021,Bradley Silva,2,3309,3,"2021-01-03",Facebook
2,83300,4,1.00,Galway,2022,Katherine Duncan,2,3309,1,"2022-01-02",Phone
2,83575,4,0.50,Galway,2013,Tamara Long,2,3339,2,"2013-01-06",Phone
2,83576,4,0.20,Galway,2014,The Joshua Davis Combo,2,3339,5,"2014-01-05",Facebook
2,83577,4,0.20,Galway,2015,Scott Snyder,1,3339,4,"2015-01-04",Facebook
2,83578,4,0.50,Galway,2016,Matthew Burton,2,3339,5,"2016-01-03",Instagram
2,83579,4,0.50,Galway,2017,Danielle Gray,2,3339,1,"2017-01-01",Instagram
2,83580,4,0.50,Galway,2018,Debra Arellano,1,3339,5,"2018-01-07",Instagram
2,83581,4,0.50,Galway,2019,Debbie Hartman,1,3339,1,"2019-01-06",Facebook
2,83582,4,0.50,Galway,2020,Jeffrey Scott,1,3339,5,"2020-01-05",Instagram
2,83583,4,0.50,Galway,2021,Daniel Torres,1,3339,4,"2021-01-03",Facebook
2,83584,4,1.00,Galway,2022,Christopher Jordan,1,3339,4,"2022-01-02",Phone
2,85756,1,0.50,Galway,2014,Bryan Hamilton,1,3569,2,"2014-01-05",TV
2,85757,1,0.50,Galway,2016,Michelle Lawson,1,3569,4,"2016-01-03",Facebook
2,85758,1,0.50,Galway,2017,The Jeremy Morris Band,1,3569,5,"2017-01-01",Instagram
2,85759,1,1.00,Galway,2018,Emily White,1,3569,3,"2018-01-07",Phone
2,85760,1,0.50,Galway,2019,Damon Allen,1,3569,3,"2019-01-06",Instagram
2,85761,1,0.50,Galway,2020,The Patricia Spencer Group,2,3569,2,"2020-01-05",Instagram
2,85762,1,0.50,Galway,2021,Bradley Silva,1,3569,2,"2021-01-03",Facebook
2,85763,1,0.50,Galway,2022,Kristen Payne,2,3569,2,"2022-01-02",Instagram
2,86458,4,0.20,Galway,2013,Kimberly Wood,1,3643,4,"2013-01-06",Facebook
2,86459,4,0.50,Galway,2014,Sally Carlson,2,3643,2,"2014-01-05",TV
2,86460,4,0.20,Galway,2015,Leslie Bowman,2,3643,4,"2015-01-04",Instagram
2,86461,4,0.50,Galway,2016,Michael Rodgers,2,3643,4,"2016-01-03",Facebook
2,86462,4,0.50,Galway,2017,Danielle Gray,2,3643,2,"2017-01-01",Instagram
2,86463,4,1.00,Galway,2018,Emily White,2,3643,2,"2018-01-07",TV
2,86464,4,1.00,Galway,2019,The Adam Sharp Experience,1,3643,2,"2019-01-06",Phone
2,86465,4,1.00,Galway,2020,The William Medina Group,1,3643,1,"2020-01-05",TV
2,86466,4,0.50,Galway,2021,Joanna Allen,1,3643,1,"2021-01-03",Instagram
2,86467,4,1.00,Galway,2022,Kristen Payne,1,3643,5,"2022-01-02",TV
2,86485,2,0.50,Galway,2014,The Joshua Davis Combo,2,3646,3,"2014-01-05",Phone
2,86486,2,0.50,Galway,2015,Brittany Jacobs,2,3646,3,"2015-01-04",TV
2,86487,2,1.00,Galway,2016,Michelle Lawson,1,3646,1,"2016-01-03",TV
2,86488,2,1.00,Galway,2017,Danielle Gray,1,3646,1,"2017-01-01",Phone
2,86489,2,1.00,Galway,2018,Debra Arellano,1,3646,5,"2018-01-07",Phone
2,86490,2,0.50,Galway,2019,Damon Allen,2,3646,4,"2019-01-06",Facebook
2,86491,2,0.50,Galway,2020,Jeffrey Scott,2,3646,3,"2020-01-05",Instagram
2,86492,2,1.00,Galway,2021,Bradley Silva,1,3646,3,"2021-01-03",TV
2,86493,2,0.50,Galway,2022,Katherine Duncan,2,3646,1,"2022-01-02",Instagram
2,86645,4,0.50,Galway,2013,Tamara Long,1,3663,4,"2013-01-06",TV
2,86646,4,0.50,Galway,2014,Sally Carlson,2,3663,2,"2014-01-05",TV
2,86647,4,0.50,Galway,2015,Scott Snyder,1,3663,3,"2015-01-04",Phone
2,86648,4,1.00,Galway,2016,Matthew Burton,2,3663,3,"2016-01-03",Phone
2,86649,4,0.50,Galway,2017,Danielle Gray,1,3663,2,"2017-01-01",Facebook
2,86650,4,1.00,Galway,2018,Janice Phillips,1,3663,4,"2018-01-07",TV
2,86651,4,1.00,Galway,2019,The Laura Adams Experience,2,3663,3,"2019-01-06",Phone
2,86652,4,1.00,Galway,2020,Christian Sutton,2,3663,2,"2020-01-05",TV
2,86653,4,0.50,Galway,2021,Daniel Torres,2,3663,4,"2021-01-03",Facebook
2,86702,3,0.20,Galway,2013,Tamara Long,1,3669,3,"2013-01-06",Facebook
2,86703,3,0.20,Galway,2014,Chelsey Foster,1,3669,1,"2014-01-05",Instagram
2,86704,3,0.50,Galway,2015,Brittany Jacobs,1,3669,5,"2015-01-04",TV
2,86705,3,1.00,Galway,2016,Elizabeth Mcdonald,2,3669,3,"2016-01-03",Phone
2,86706,3,0.50,Galway,2017,The Jeremy Morris Band,2,3669,2,"2017-01-01",Facebook
2,86707,3,0.50,Galway,2018,Debra Arellano,2,3669,1,"2018-01-07",Instagram
2,86708,3,1.00,Galway,2019,Debbie Hartman,1,3669,4,"2019-01-06",TV
2,86709,3,0.50,Galway,2020,The William Medina Group,1,3669,1,"2020-01-05",Instagram
2,86710,3,1.00,Galway,2021,Shawn Ferguson,1,3669,4,"2021-01-03",TV
2,86711,3,1.00,Galway,2022,Christopher Jordan,2,3669,4,"2022-01-02",TV
2,86732,3,0.50,Galway,2013,Zachary Cooper,1,3672,5,"2013-01-06",TV
2,86733,3,0.50,Galway,2014,The Joshua Davis Combo,1,3672,2,"2014-01-05",TV
2,86734,3,0.20,Galway,2015,Scott Snyder,1,3672,1,"2015-01-04",Instagram
2,86735,3,0.50,Galway,2016,Michael Rodgers,2,3672,2,"2016-01-03",Facebook
2,86736,3,1.00,Galway,2017,Danielle Gray,2,3672,3,"2017-01-01",Phone
2,86737,3,1.00,Galway,2018,Carla Martinez,1,3672,3,"2018-01-07",Phone
2,86738,3,1.00,Galway,2019,Johnathan Gray,2,3672,5,"2019-01-06",Phone
2,86739,3,0.50,Galway,2020,Christian Sutton,2,3672,3,"2020-01-05",Facebook
2,86740,3,0.50,Galway,2021,Daniel Torres,2,3672,3,"2021-01-03",Facebook
2,86741,3,0.50,Galway,2022,Christopher Jordan,2,3672,4,"2022-01-02",Instagram
2,86791,2,0.50,Galway,2013,Tamara Long,1,3678,4,"2013-01-06",Phone
2,86792,2,0.20,Galway,2014,Chelsey Foster,1,3678,3,"2014-01-05",Facebook
2,86793,2,0.50,Galway,2015,Michael Orozco,1,3678,1,"2015-01-04",Phone
2,86794,2,1.00,Galway,2016,Michelle Lawson,2,3678,3,"2016-01-03",Phone
2,86795,2,0.50,Galway,2017,Danielle Gray,2,3678,2,"2017-01-01",Instagram
2,86796,2,1.00,Galway,2019,Johnathan Gray,1,3678,3,"2019-01-06",TV
2,86797,2,0.50,Galway,2020,Peter Rodriguez,1,3678,5,"2020-01-05",Instagram
2,86798,2,1.00,Galway,2021,Shawn Ferguson,2,3678,3,"2021-01-03",TV
2,86799,2,0.50,Galway,2022,Brandon Baker,2,3678,2,"2022-01-02",Instagram
2,86810,3,0.50,Galway,2013,Riley Baker,1,3680,1,"2013-01-06",TV
2,86811,3,0.20,Galway,2014,Samuel Johnson,1,3680,2,"2014-01-05",Instagram
